r"Track"r"Artist"rPeak_PositionrLast_Positionr"Weeks_in_Chart"r"Current_position"r"New_track"rWeek
0r"Umbrella"r"Rihanna Featuring Jay-Z"r1r1r10r1rFalser2007-06-30
1r"Party Like A Rockstar"rShop Boyzr2r2r9r2rFalser2007-06-30
2r"Big Girls Don't Cry"r"Fergie"r3r4r9r3rFalser2007-06-30
3r"Buy U A Drank (Shawty Snappin')"r"T-Pain Featuring Yung Joc"r1r3r17r4rFalser2007-06-30
4r"Hey There Delilah"rPlain White T'sr5r6r12r5rFalser2007-06-30
5r"Makes Me Wonder"r"Maroon 5"r1r5r11r6rFalser2007-06-30
6r"Girlfriend"r"Avril Lavigne"r1r7r16r7rFalser2007-06-30
7r"Summer Love"r"Justin Timberlake"r6r8r10r8rFalser2007-06-30
8rRehabrAmy Winehouser9r10r9r9rFalser2007-06-30
9rLip GlossrLil Mamar10r12r3r10rFalser2007-06-30
10r"Pop, Lock & Drop It"rHueyr6r9r17r11rFalser2007-06-30
11r"Thnks Fr Th Mmrs"rFall Out Boyr12r14r10r12rFalser2007-06-30
12r"Make Me Better"r"Fabolous Featuring Ne-Yo"r13r74r4r13rFalser2007-06-30
13r"Before He Cheats"r"Carrie Underwood"r8r13r42r14rFalser2007-06-30
14rHomer"Daughtry"r5r11r16r15rFalser2007-06-30
15rGet It ShawtyrLloydr16r19r14r16rFalser2007-06-30
16r"Bartender"r"T-Pain Featuring Akon"r17r22r3r17rFalser2007-06-30
17r"U + Ur Hand"rP!nkr9r15r25r18rFalser2007-06-30
18r"Never Again"r"Kelly Clarkson"r8r17r8r19rFalser2007-06-30
19r"I Tried"r"Bone Thugs-N-Harmony Featuring Akon"r6r16r12r20rFalser2007-06-30
20rDo You Know? (The Ping Pong Song)/Dimelor"Enrique Iglesias"r21r30r5r21rFalser2007-06-30
21rWhat I've Doner"Linkin Park"r7r23r11r22rFalser2007-06-30
22rThe Sweet Escaper"Gwen Stefani Featuring Akon"r2r20r27r23rFalser2007-06-30
23r"Glamorous"r"Fergie Featuring Ludacris"r1r21r23r24rFalser2007-06-30
24rBig Things Poppin' (Do It)rT.I.r25r27r4r25rFalser2007-06-30
25rGive It To Mer"Timbaland Featuring Nelly Furtado & Justin Timberlake"r1r18r19r26rFalser2007-06-30
26r2 SteprUnkr24r24r19r27rFalser2007-06-30
27r"Wait For You"rElliott Yaminr28r34r9r28rFalser2007-06-30
28rBecause Of YourNe-Yor2r25r16r29rFalser2007-06-30
29rThis Is Why I'm HotrMimsr1r29r22r30rFalser2007-06-30
30r"We Takin' Over"r"DJ Khaled Featuring T.I., Akon, Rick Ross, Fat Joe, Lil' Wayne & Baby"r28r35r12r31rFalser2007-06-30
31rLike A Boyr"Ciara"r19r32r16r32rFalser2007-06-30
32r"Nobody's Perfect"rHannah Montanar28r28r2r33rFalser2007-06-30
33rLean Like A CholorDown A.K.A. Kilor34r38r7r34rFalser2007-06-30
34r"I'm A Flirt"r"R. Kelly Or Bow Wow (Featuring T.I. & T-Pain)"r12r26r18r35rFalser2007-06-30
35r"Don't Matter"rAkonr1r33r22r36rFalser2007-06-30
36r"Beautiful Girls"rSean Kingstonr37r43r4r37rFalser2007-06-30
37rLost In This MomentrBig & Richr36r36r13r38rFalser2007-06-30
38rLast Nightr"Diddy Featuring Keyshia Cole"r10r31r22r39rFalser2007-06-30
39r"The Way I Are"r"Timbaland Featuring Keri Hilson"r40r57r3r40rFalser2007-06-30
40rWipe Me Downr"Lil Boosie Featuring Foxx & Webbie"r41r47r7r41rFalser2007-06-30
41r"Teardrops On My Guitar"r"Taylor Swift"r42r42r15r42rFalser2007-06-30
42r"Cupid's Chokehold/Breakfast In America"r"Gym Class Heroes Featuring Patrick Stump"r4r37r24r43rFalser2007-06-30
43r"The Great Escape"r"Boys Like Girls"r44r53r5r44rFalser2007-06-30
44rRock Yo Hipsr"Crime Mob Featuring Lil Scrappy"r30r40r19r45rFalser2007-06-30
45rTicksr"Brad Paisley"r40r48r12r46rFalser2007-06-30
46rLike Thisr"Kelly Rowland Featuring Eve"r47r50r13r47rFalser2007-06-30
47r"If Everyone Cared"rNickelbackr17r41r22r48rFalser2007-06-30
